Advertising_Budget,Sales
43.708610696262625,152.01433709345415
95.56428757689245,300.01614093712686
75.87945476302646,249.53935354410922
63.8792635777333,214.690719459619
24.041677639819287,94.92398515911306
24.03950683025824,97.52242411854783
15.227525095137953,69.85218605815838
87.95585311974416,286.1634597553747
64.1003510568888,211.95022461337317
73.7265320016441,232.87479133735235
11.85260448662222,57.705904555529585
97.29188669457949,312.91409851955405
84.91983767203796,276.11740720209076
29.110519961044854,100.94781700403301
26.364247048639054,93.68745844387584
26.506405886809045,104.78498192709165
37.381801866358394,131.9476298297919
57.228078846901404,195.09174002756734
48.87505167779042,166.76674691402354
36.21062261782377,128.78064855095002
65.06676052501416,219.89170060492248
22.554447458683764,85.08311873496442
36.29301836816963,129.3596589892138
42.97256589643225,146.60632124577154
51.046298579533236,170.96641460143812
80.66583652537122,260.4516489587705
27.970640394252378,105.0225900409257
56.28109945722505,186.44955526335775
63.31731119758382,216.23071422061906
14.180537144799796,58.06857492330187
64.67903667112945,213.10275179258159
25.347171131856236,93.84285810419783
15.854643368675156,74.79881952779414
95.39969835279999,307.1818689409578
96.90688297671034,315.8798716274742
82.7557613304815,260.83948212625967
37.41523922560336,133.58096900615638
18.79049026057455,80.81962475984083
71.58097238609412,235.15433710465948
49.61372443656412,174.1685751850191
20.983441136030095,80.36388115758842
54.56592191001432,190.74450293097087
13.094966900369656,70.77939131920522
91.83883618709038,293.70231575907286
33.290198344001524,117.64308242500071
69.62700559185838,236.14793916116363
38.053996848046985,142.05985127279453
56.80612190600297,187.80406558224257
59.203925140895166,195.51084133720622
26.636900997297435,98.50177994758977
97.26261649881027,305.0655969412594
79.76195410250031,254.69260257507992
94.55490474077702,298.6440103885707
90.5344615384884,287.76439678994456
63.810998092997664,211.25956984205908
92.96868115208052,300.07711711892415
17.964325184672756,81.64547801808865
27.638457617723066,97.92360264947524
14.070456001948425,67.1329799982282
39.27972976869379,136.76924508495384
44.98095607205338,154.69554966789798
34.42141285965063,126.6383360397849
84.58637582367363,268.1455173632094
42.10779940242303,148.23544693818934
35.28410587186427,126.68457865665809
58.84264748424236,198.99019877276783
22.683180247728636,89.49538396272499
82.19772826786357,278.86968550314515
16.709557931179376,66.93997387228154
98.81982429404655,313.80448810713057
79.50202923669917,255.3903850779737
27.884411338075516,100.87584841842526
10.496990541124216,48.304035986840056
83.39152856093507,276.119668338343
73.61716094628554,247.9540040788059
75.61064512368885,243.97820390231917
79.41433120173512,254.0812157396842
16.664018656068134,72.34913375013642
42.261915568984534,144.02463148554875
20.428215357261674,84.44930516056257
87.67930832880342,284.05254009066675
66.09683141448022,210.7117736684545
39.78082223673843,147.0799927168656
15.720251525742128,76.14014294270399
37.9884089544096,130.90128341080685
39.266498982407235,135.8609891475418
75.66455605042577,248.42299510490184
67.38017242196918,223.81280121584265
89.84914683186939,292.8401618589723
52.49934326457544,187.54905248755807
20.763482134447152,81.40571026587122
74.19203085006956,238.5846063275164
78.47065437552077,248.51536698648965
60.51494778125466,197.8901931440544
79.38704619591049,257.99550372336245
54.44160367279517,192.29760033597444
57.045954644379464,188.54980743795753
48.47869165226947,166.5550147150029
12.287721406968567,56.78104974054194
19.7102284293974,85.07265165543262
12.828626711806082,71.12054226478635
67.27693701374024,219.17646717661913
38.2920382968694,132.4289176780171
55.77136220482325,192.5348909998151
91.68098265334837,298.4524054081767
32.43630062339874,126.5424384988764
46.93446307320668,163.72303014624987
77.99960246887439,252.20234695268783
30.59183489424602,114.72877883619961
16.92819188459137,76.32809355668866
36.077630762239124,132.3353031927042
24.5099158528604,96.06611771411768
93.67278871083158,306.3517395804405
82.73083416079753,274.03898043462095
67.00633808593811,227.92980921300196
88.43145311689459,288.53790878863197
82.33048692092031,266.15587036117665
26.791305299743225,101.1074843313963
90.330309864098,297.02347442483574
58.540801772408564,191.5377269622895
82.66961396476563,269.8522084386614
90.64821699311439,289.97795691770636
38.62031274746775,136.00466235707734
19.90467320749091,86.10627893550922
30.51416462877475,112.49798922642377
48.43970097636307,165.55128566986997
83.62132893302439,264.0647060941735
87.46575249307091,286.12852530934884
10.625691747807164,55.10449614912687
55.967257231980916,198.71804531247005
47.56699028339011,161.16207967540532
29.98970294236572,111.06486046541686
20.787883060031454,83.61056759864815
40.385365426326516,149.0433626777969
94.86187335212672,304.10914239444537
39.088263881867974,138.6598992744556
56.691155956902946,193.11295041929154
73.27170630056601,240.74816451747984
42.726664214136456,145.94782456965672
97.46038744488646,313.35161229915093
96.62025654479001,315.2289283836689
32.66040662428277,112.84864337579302
54.75236553031469,184.92194496167843
37.07904788350927,127.73653957583193
35.63564449397208,132.88216662654045
13.319825261907951,52.34354126180498
64.86079005819072,211.7877609382142
55.24111209059753,187.6093956471152
14.633087612499041,71.72688298366883
35.07818178129503,124.90579403852016
91.74392973699884,292.45579157753053
31.560570160027517,124.08749582728551
23.04053848821008,81.88154596254901
54.05074842498067,171.1582154918416
98.70854086995406,318.32569486012886
31.784974436035036,112.84465218634205
70.49219926652907,226.37043371393364
78.54576537958458,259.1790783752505
31.38737895931597,115.38114044680391
75.53947137506736,243.79802097151844
43.10048194473279,142.8999238408439
66.90752475342215,225.08486090166718
67.01767396848052,224.30402779523487
58.21972156672826,194.16328538128786
18.12607930489675,83.61142289492858
85.17722460303142,270.18124997746355
38.870205847456226,128.982991687745
26.786665935986882,96.90045745855441
13.669762739928753,60.78135813800877
63.18036488694176,210.75779190743873
70.98079256580542,231.7361974081346
11.492904603507053,56.23899079309264
56.088375246935286,182.0074286198536
30.384619767814417,118.37268232380956
68.06555113685049,223.7858975185886
25.69297861044923,102.66541498928834
72.18439642922193,238.26681601955434
44.806181167048365,156.70230959691403
94.30569898630611,305.7659333600794
22.376884973139394,89.36919771950475
40.695971594523265,145.3015285829075
20.212616911653015,87.28361338562121
93.22242564507064,300.6498827837193
88.9605418042883,290.42664420080746
33.21474649436401,119.19556101165588
69.39856414307611,235.3962785064757
83.54999801810942,267.26803254403194
59.96807304395161,208.90892129640892
57.66855205204058,192.80486640290002
31.76670618104065,108.14624303253171
18.379249102530927,75.77826938214672
90.74941821579941,288.8429963600238
91.03762514469975,297.31609317904287
66.97913115459411,217.67427356727038
40.51268119438306,139.3071264170753
41.428861715139476,134.83888149069077
75.33601109832155,243.74650169871927
90.73992339573194,280.10037355405103
89.83777818386056,281.5938204341531
80.18879912718614,264.36847066227995
67.78284815388591,227.27754525491187
17.572596849554394,74.845078357588
24.54658426851524,88.80487208989966
90.86987696743714,292.37107412160157
64.57861536936309,213.71783341263642
10.827734645496669,46.691380490527294
19.132438857942887,84.91430808266442
69.71515921972502,233.53228911205343
10.455542546159682,50.261806769330725
24.472724627574877,93.55260307769728
59.38604104299275,199.20003716871602
72.27056779234239,226.60302903490575
68.67651335523405,224.79365315309917
30.18423785145038,107.14279231436215
74.09612992127823,237.2802897143601
31.352417874712007,112.65175215970625
39.285972834334096,146.84635113724988
77.18422646062217,254.75689368820156
68.46696091424931,222.54498779383397
86.43010694447601,282.15323474020886
69.18516030703091,234.55225810402274
61.147774300192445,208.06649131514118
18.430729104528325,75.59033916318585
43.09442227534902,146.04858293751917
33.86821309135529,125.09575584213381
31.95906790411752,117.84463063946131
97.57094992772011,317.18881588329896
45.378795220008435,159.31224466843514
90.2841899659402,296.1003334744173
66.80247633975367,217.73125296145815
81.53301731874836,271.1860222844167
55.23733837946729,186.70001316186386
61.92134961637232,216.1403532122433
54.32659244369775,179.53383824064542
27.571868901824004,111.39542572129827
75.02069037353547,246.05162503791965
35.26951261967702,122.55144784095883
12.188436978830845,54.14588176622093
68.09250663164511,222.6757833539637
25.939961146634403,99.94071317191279
94.64127259176229,306.5379952154644
95.85357193023286,304.6922157710057
92.33779511984037,296.8916123982161
43.31428302299,160.6542008620293
11.391095487598069,62.81100231329776
93.54867063289528,302.827630247056
48.53657334855829,165.79973743651587
96.99893371393026,311.5969577753821
96.72579793803276,313.2449836777503
86.7708509920624,275.19859015019523
36.50040028626271,128.2143181716714
44.658795574173276,145.6334663531319
86.60230043651713,281.8030169225778
38.522980464064986,138.8049210907087
25.254347201748324,93.3471092937481
60.11211362125152,208.2062746802047
94.25392967447029,296.63296070839914
72.64268170074757,230.6061707011936
61.30550530804285,205.03877501692838
18.74588443936917,81.47314483116827
65.35065040292528,224.4715896660652
99.10484650938369,315.02011821380637
22.60756137128716,93.21608828101796
56.64966871273631,189.75646379070537
88.96357647351599,286.0275929208438
76.6691755978784,254.42582648106855
72.73141668957412,241.45586446078943
73.22356755883983,231.78874189159825
42.35420360977797,154.44531257796336
36.4232659838044,136.17025472215045
82.84250399306623,265.39969847165105
82.91020552112627,270.7096342305659
88.03650867220934,286.5796769480417
92.19164973008242,297.8783180193668
56.020815897484404,185.31092192322612
55.136466521847964,182.0512827258536
81.84656610700976,265.411927966072
68.49675376999886,231.35390640629342
73.17701895319331,242.2490576325521
81.6213402492491,263.01094908731676
90.10048076358096,294.1599358439846
40.41956411663823,127.01597924676429
43.802465737594964,157.15122571464542
18.45837458567821,66.67655486314413
62.045212689655656,204.3234333619513
13.234804641706788,54.106064451989646
51.90382163192142,169.23805751715975
58.838017123681894,202.31818530793828
35.7887126915456,125.02763206807734
63.174993451210966,211.25749976228647
12.745022494514448,58.00046458914743
13.361336987429297,62.469215098403495
84.03405045936924,272.48626083340895
42.41715772701366,140.83651206009813
21.435446138669633,89.2876725132446
57.001893404932396,188.53689729899062
79.29941977887498,250.11534984332621
29.423892474715885,106.13110161931809
66.06014282371002,225.68422742430164
17.68127184943912,77.29492425888482
14.651354905174692,62.21080404348478
57.82191684113332,191.71946200180784
58.657160944909585,194.36330757864184
67.3686911348386,232.48981332232
75.34822003503955,247.95433736627638
97.82668715162812,315.6302696908397
56.46703134710758,194.55251131148194
39.06608256471213,138.39219348926898
81.56675752918333,263.40506185844646
34.374902613586684,122.14295859533516
49.507427863507246,168.16427729345142
17.061074320803936,70.99711177986259
12.281566907391177,60.482848440358424
96.63835732101326,310.1748013920763
85.23821084609853,279.3778329243735
72.63767854843282,237.50945274475555
46.80576499728429,160.81047094343333
25.596488806376122,86.79846299646782
24.079333840397744,96.81963989470565
32.52186083481358,119.29802488393071
59.43039982355084,203.28125001995082
74.31363304300561,228.45962223804838
69.41776390459582,238.6951652376911
35.19405072513486,124.88420403462871
95.93787525968747,313.35453986275
76.41072250261917,244.03263787222986
59.891864726026064,202.73946370339104
65.05486716109169,209.8975236674068
47.764005618501095,160.17317205202426
32.29578905510417,126.45752393464646
42.03754107861354,145.1592112320239
78.20614994179321,255.70561419127824
11.295413976678027,58.23658058347785
20.446537645622463,83.81802237673041
14.140237781957747,63.17280787159112
13.665592208707313,62.82158163845307
86.99145256099065,292.9914356091633
73.32920734420213,239.69952804743846
52.67564461785927,179.03242908715265
18.805074458590134,81.66849535580847
54.24542876051491,188.26391594633463
52.61245937025091,183.77252963855463
25.58816829190137,99.95815598585003
49.04664843141757,161.42492073060032
45.86542609576361,165.7634359487963
65.42650882469948,210.54779950900502
67.15842857808795,222.98846306045903
14.077360879484006,58.46070338835523
43.71513531638241,150.82471421618226
66.32739241428128,220.62598929436123
55.28226327220789,187.45357589387504
87.08408570694901,283.36186089202346
69.28242684570506,235.91583688240843
24.664098437328672,96.25996681955591
16.351187266038686,67.83277862166281
67.8177350385684,228.273640957147
12.386017948745963,63.1054062908611
62.7198023146117,202.02136786815015
94.62072172824618,306.84916553398784
61.792676008829105,208.8838917380418
44.935293358586975,153.31806255896095
67.89593965981179,230.56635304599345
51.2427601442365,172.97800249754684
59.105511038434145,197.94441538266014
94.73183278988726,303.3301392482424
44.74923740206968,154.32560744411637
96.50715074415228,304.0400767979808
91.48155777604573,287.24441891516574
27.62120213103668,110.83613170923489
16.24251707876489,64.49274449470303
19.070020123968398,72.25309862462366
11.639964308639476,44.15294235789985
18.499866468033556,72.30479066565316
71.47060960747211,227.79637985537886
16.40697836142061,77.43101088494367
38.70780672643852,141.17250562602874
86.03877798725091,274.6755822358641
12.094474216224327,67.54560167539452
83.30216343300422,274.81531773397063
35.36692972960599,124.47663227127485
20.634834485949064,69.40747488347934
72.70634488277355,249.57374751127435
66.60485621018955,212.8667062967507
88.97248121743476,278.69044991751986
76.15639394234972,253.58203398709736
82.31328373463637,279.13861323560553
35.38311153141758,133.07069868680534
25.969558940175055,100.72822242078696
77.55532764767725,255.63975465135817
82.61512653405376,272.11245739606284
99.1454627800606,321.2310312891156
47.135590922028385,162.81272988593204
43.481627721350485,150.96588868381082
79.87716646677971,259.3185337608415
40.672318622771606,138.24713292398144
93.76815930432082,299.9011025286286
87.25714766587106,273.30665892663626
48.609462463751655,165.33668925728122
77.57839610123476,247.79223276794968
77.90885866762142,248.20862941678539
19.281148195233936,78.7429153414692
91.229761601161,300.649296235206
55.472713520307146,191.00972359093302
84.38117194969675,265.29101283097435
38.804464092755055,131.4652515954135
90.59709056465805,296.4951276339152
45.02815108607468,150.1720162905325
10.975388633226853,51.803000149695436
91.48437787773373,297.20339412832396
18.21580091075202,69.80568045793788
38.73822738313734,136.74155968014182
95.50557703457244,299.8466036291263
95.55464322438004,303.6570914533841
61.60940993109575,206.42713946399994
66.86534909528194,212.63107861818747
50.36009697804878,173.28266462394834
36.388969452825805,129.06871936384402
39.57980908329243,141.50187702196303
70.52666104693346,232.69955381112368
77.7137076493912,259.9618250980428
81.24211393532637,264.35246431921865
81.06563285150985,261.04987084890325
18.208549274382133,75.23713533830781
54.49782742323233,186.20997241487893
15.180288401497986,65.78516555612248
59.4575994091362,198.575756683428
49.73774512360393,165.70327693177802
89.89337644824698,286.3656247569862
41.58235112968708,137.73402703006278
20.536031478484528,90.35597815138827
22.869251384755227,82.38843797730925
78.5359568545725,252.14334457473797
65.6396256984635,213.32684076754452
19.101040851051124,81.77774443787558
17.569612550349767,71.23408925958915
73.08722183132079,245.50037585733105
16.548670572777418,66.27855859711292
83.96740533613206,273.2971868195152
73.56180044408467,236.50866606595523
17.32139025777098,82.68991641217987
17.635394267667273,66.96819070785426
98.7975620651058,317.9417897464525
43.68437161805083,154.221999258813
43.357793236020186,152.14237519531804
83.15196105317523,268.5294448651371
95.25237196454728,305.10801239497476
98.74009574405838,316.43934459207065
77.80403667330475,252.6771000117718
43.86336269778242,156.40948367732182
17.51506450288019,83.59780851659733
79.94322243346932,257.0422083753688
60.256382476222456,193.92013253077198
48.17998083222786,164.0985322549273
91.57189465852623,307.6142306638503
20.00777340755362,76.0049473828122
54.336259386177325,191.20436218575233
11.021828029067716,61.45398815758535
52.17945777947136,173.7704321298741
15.067294811365361,68.04679983002247
20.693612464126474,90.22282050802211
20.577362209939437,79.83644792488087
68.42892719044572,224.26887977082532
77.1440391338881,248.52371283192107
62.503188858744366,202.43578292276877
96.59552936270877,306.5402003627963
43.73835215713336,145.0953551375888
35.714087765367466,127.31268063739853
88.17392153705143,280.671898455861
30.123625466750738,111.53980595920595
96.69002854965501,302.2906074179469
11.09390272208347,54.9361093273227
97.28909440368751,316.03492801910716
13.884392075551851,51.684498013798276
90.2028802328264,292.4789235477171
57.49309981776699,198.61764441566743
99.36683165073703,312.05228985875505
16.641690826185897,78.28793441274621
59.846885596118874,201.63575183518685
97.2372282057189,308.18662533836465
57.078805975313394,190.95757253765166
66.64587743217362,222.72926685912947
72.61738200861555,238.2321729829087
50.90869582909959,175.4198674495306
66.48022720756572,214.8373136573003
62.58828807307902,208.61166833941746
91.10422094418901,286.2440903480421
14.090174230731208,61.71439238545012
35.28668706330073,121.34052298257825
95.53703356689029,302.93345098772204
90.12374055018248,296.55168752659966
51.009107750714165,178.4838738551138
65.8119338021383,220.48149201095077
34.96430646830194,119.43135558154293
26.930904375138518,99.21067087694155
51.7328564445984,181.2640578336911
41.80170052234475,146.11368613523376
62.529050066578485,219.1837978996439
16.996117326848633,72.95494117751775
