Advertising_Budget,Sales
97.69553268995499,314.04684365231515
98.75896700316426,314.7313186884803
72.83455426177707,239.17136730924264
58.24867297097084,193.9836697310098
37.8574854657695,137.11299978075144
83.24155177362537,274.5081669048491
71.62580552984913,230.94746928700766
24.63552454104022,87.25040885533177
91.98344660444582,286.769312947821
84.0283518630852,274.6250122238183
95.48199219627317,300.92914355795017
75.3147557549524,235.1798143000948
65.20736763422109,217.56499592531807
47.6418732661557,175.39061738563106
93.94556350186119,301.80633594788407
87.94575005503675,288.0297040373685
14.069680309557047,62.618187721408965
12.37302770475268,56.62463484830233
43.881703019024464,156.24049147201225
82.94979977036496,267.39802659015163
98.854851638345,317.9015164853945
23.537520199317537,92.22104962893268
63.47176438169216,207.07484087686123
44.28017709679194,157.80074303805844
97.29229580331429,311.0020886264658
85.79070308221378,273.5933834491771
85.44958342400241,279.03129948985924
52.18238438154732,172.0548132356868
47.33375521038987,162.14217141801524
34.60663647376356,123.77431443806965
15.073794698583441,70.65086192490821
87.82501386295479,285.8485327532641
83.16109082170698,269.35813767139524
99.97459059575175,324.0126032832567
99.69731533665149,326.042983755041
59.988853504236474,202.7556120444687
79.20886736624594,257.6783651979547
95.02891568941853,298.5275659065048
86.46826516096704,274.07922716752427
32.26132915688779,115.25786394889002
50.54897217790842,168.59935552292885
21.62434736363455,83.93818557597642
95.86459245328501,307.8770269843406
64.5557171005792,216.31561507352126
30.577852495311646,111.38106359563947
70.4530615965271,233.79169300871234
65.63154164121062,217.21699699768246
42.23464462295564,136.82660103709756
20.220183297966614,75.96387292480607
70.44158760335196,230.60432503144781
56.827693081341394,184.43460552981864
79.50865525620753,261.5256094186036
56.814715100079404,198.0978994619567
86.69633502866861,286.18281434449244
59.6716154897037,197.94763211446005
60.484417438184764,208.90688299880404
88.89882423925106,287.43981000376374
46.31345795911573,157.25494402175698
22.061370560557666,83.11709836396831
12.590440868200508,56.25897417216088
77.9623530106257,251.946174939171
65.82785962181183,218.3356599773129
73.36717912893012,240.90440729203968
29.166774535801967,107.51555370817297
22.27343280280928,89.00498925715958
11.309019910109374,59.88029110425983
41.55288029259373,149.4064115549878
63.09259181691698,201.8532856085014
45.30196405897591,143.136286502418
49.37274298213561,172.7898285026032
91.37428250443736,287.288454021235
41.34299203209703,142.9051490868277
56.25905402438297,182.92659694285211
80.52877114670288,252.57641125220854
45.68885040891431,159.7738648677669
65.98780302050861,221.75918486303905
87.61273378720706,279.9556493579876
95.45685612918778,293.4153569268388
23.236613283613416,86.97861760957782
93.3928862645345,302.13767882061626
54.29046637715844,175.47684128760466
33.24199494690625,120.64278443961453
51.322218061443515,173.89010493846556
98.20293177569293,317.5052528250842
54.33562845935826,183.60478722014557
39.587644925875736,133.89759007321942
67.00607688850532,227.0010881738384
31.613105690037376,114.04666920497728
16.827699529779753,70.3465758917896
21.59917497195843,80.1311851205093
21.524125506199518,82.355965262641
23.67124241610649,86.58971367818496
22.49444553844691,86.61860631572361
67.67872703228932,231.59472349757968
26.369207595923033,92.24811707311233
41.11005549914769,135.26235950805938
90.71095689154106,299.4887223120912
52.65654762365851,176.9230244852162
70.08019646689245,226.89522570737773
25.508788408146685,101.72588866142044
27.30601169278037,98.88995737965678
13.678175463983099,70.16457495968397
25.204155676494807,99.00209638618077
35.073130512876276,122.77983449790031
25.93094358490721,108.57937182104915
17.983228038135003,70.92110949938832
20.857228399054073,86.28216205720877
51.47008912294532,175.9067302708684
28.570034656521326,112.21881041655797
42.78428749432679,156.16041846661463
55.30755437693712,186.0826838761402
72.13553457664287,232.63951437819767
13.538092585698905,62.9141384717923
81.94693590181384,262.452230856681
66.51103505418169,229.60004140017818
17.35831287539847,72.7576152816091
88.62207616960995,284.03962075226934
92.87851604786319,299.55894967291414
15.497016386937737,59.75541771316474
34.918988333248336,119.89889480719175
82.55811518137551,273.67641508384867
77.34337213452925,248.74564500873075
26.60689174207396,94.58612031281218
28.841439100303926,109.2075810635482
43.34248925122438,155.9559885269881
53.60706866719192,184.4159725549011
65.64292943772664,221.90902674220897
43.202227561279514,145.82270724099124
51.62812445198331,167.77532002224072
77.2723844320381,259.3238215558917
13.30148826015381,58.29106558625075
32.719324990961866,116.90380989061036
74.20146272960972,249.24535889807444
90.56861539184794,294.4869962225471
56.05096979040995,190.4323482316379
57.89021367387841,204.49565274614065
19.645481020579844,75.71885190983882
50.26711301411092,175.44053968273894
57.935553980952086,194.09172756734168
31.82234532712567,116.8099973756933
34.231890785444286,130.33801448839552
43.95557467941604,154.40590281969625
11.806407799995373,58.110703795234286
38.987124902486045,142.32391139400715
29.03032062968902,105.26619824135264
39.47476169601232,134.22823675134194
20.778591863732608,77.11172962109266
90.14745526659054,280.6105828528916
63.42332081986438,220.55099810929474
71.11920872300406,227.84158434040376
81.02541147466044,261.96996630605247
54.85979790361515,183.19532721140087
17.82282592786813,75.00551127264988
58.3395887636693,199.09745235370437
62.815700621879124,212.7494693074361
77.0895526765897,248.35327083692442
48.84935916067114,165.71246891308135
21.48222725160074,85.85958150724373
35.539831521885205,125.37603893473788
42.67740667587716,156.06894790773143
68.13255171984412,226.85252991772361
61.37004742020207,207.7845311908553
42.048705330806165,149.46052233575554
98.78637239136818,322.2264864615312
64.51973374211985,214.4643090198781
31.350411256239504,107.56707402893927
19.160422535836336,79.47970736627222
23.75732252658988,88.0151831108105
32.136195554605735,113.76550325506842
24.46132359336001,96.3157908738555
26.79103216461752,106.56451185102074
35.65856518244624,127.08205343101902
25.603623576527934,98.35503579257862
90.70888821637827,300.637739372311
17.2210371095478,72.86687722608623
57.20602506132292,204.62649075487073
46.935714429069535,163.6346915153663
98.41407552177458,306.43841276954464
20.08350119512471,84.0172116908968
45.80700391411675,159.3268036667641
97.2523389947832,318.20578075476334
87.89564133045822,287.05283074772444
83.5364863854352,269.91717923638674
33.211254434044584,113.51227212068693
25.379882865105923,95.09453230888764
70.17788979319879,226.28106710854985
93.64383902148272,298.02889981542455
60.10866037125368,203.26887313586408
61.44514205229099,212.68494867863
35.19811842942558,127.56771293739163
79.25436398727432,251.78367665164706
26.833937370177104,102.72482545163203
39.131131276381936,143.37655126237405
48.28927947547751,161.8189239048356
55.68493408160095,186.38471641143826
31.816875917357223,115.52406872571765
20.335314226528318,77.08145111417376
64.95580381974693,218.1088136284601
35.97674979162302,127.32550863183016
62.31143992803511,209.03198200364048
23.892644374678206,87.24047223502411
53.30260916693357,177.72053599918368
57.93304892964273,197.41105357806705
14.664118314018422,62.12818918159643
40.294385037452855,149.51797436852559
22.09732092450768,84.29378184545003
15.703747342549097,68.23466565640672
99.09642091509507,321.95221690465064
39.01184604772507,129.94370947851007
82.88870012691714,259.86205632084756
32.917658928738746,111.12469521336577
71.33524500015363,240.31865551759682
78.42050739007179,252.50223144075312
63.60748665470599,223.61345639245923
52.441856969514255,174.50433291525582
47.06568227325417,162.1198033357477
41.39814398886958,151.9049817294481
93.65762298230433,311.0033333877086
84.75574670089563,284.57475798586887
96.85242195998613,316.5990970329241
21.186750113699027,88.6805629701544
75.77807276832799,250.29685305098985
94.45064111389341,307.2437287225134
26.310975954909413,96.17699928308558
15.984664063009975,63.86299777191838
76.70085843610532,250.08570302126122
61.70258018619207,204.25681744595155
85.76458990824449,275.0276294780971
22.579513896366056,91.22047892638174
81.57405806739011,269.49870024502286
28.14645880429701,104.88141084435026
24.729034857913405,101.57475497901652
24.783921813789362,88.64331987070057
83.3117248208244,268.9668771660746
69.867749862658,226.01913798495997
57.07588822922074,181.89498160229692
42.29474357111523,146.47082728413218
88.94804867317974,286.2354084776228
45.32005966803718,163.5274277203222
83.49394955244193,273.63590708009974
49.52214177131966,163.44549119231294
43.92499864824168,161.045458776396
51.64118071026458,181.0287106084205
37.12400867477279,134.28251454166144
77.2848442158626,250.72211215333866
55.24483510832312,180.937309141352
30.89914256321356,110.83639380928541
90.96171159471116,298.3288778826544
44.55020992358903,163.07356130044013
58.919757500258974,204.47549014213786
91.58248998680922,292.3032228514963
66.18141963225929,212.94617173033282
20.520823663752765,82.26690222581432
94.58489112521276,294.91247654782404
66.4937247764276,221.0970129002067
40.14150531913775,139.6865030259199
22.53448653970485,85.27327710977333
81.46226703432664,256.4132857666459
65.80654803356622,219.9876446335472
58.01149827786894,191.37099063529723
90.45033247458619,285.5014132452072
80.97374901020777,248.55993596421507
23.650739175947606,90.81464300258963
38.05498610159934,143.0262162881467
32.36402258330192,125.39836382264511
76.95516633154092,248.58001771169143
13.017919126220145,56.04269707685153
61.29007163841849,206.21408619563059
78.62128171666215,250.871917954045
88.90890730855745,288.23568142476967
40.78735738443167,146.19247354521846
83.91315742048116,277.87413838086496
19.95685632596865,79.36979859550618
86.18070625610663,277.5237500174351
21.47397960987842,80.03202589585244
45.755856150433054,153.13316668109985
81.75658292015983,264.1373543009719
23.492568461389638,92.31453291824981
30.632625570937734,116.46579984397945
75.00273115537597,240.9922987127262
74.80328828914669,251.8733077122377
67.70328695967676,221.75424287381745
72.455360002039,237.2592435343748
58.84519990128366,192.79954130811186
32.66191530162575,105.86454460351253
41.112639415352746,147.75814522786348
26.34379451212831,102.71560302184709
91.76055052002656,293.87501377448865
62.50526152895084,207.8507381729769
46.07662750872759,160.80957861470327
51.58052232797194,166.9288376994831
95.25550056506339,303.1212383084587
23.801626280447216,95.37620223945079
62.76068488151175,202.010607528689
55.52998109960194,188.05773295963897
65.0308811891183,208.3097345442379
11.629916543875646,57.22189954379457
88.49115180497364,285.2952480034335
93.89064542352511,293.59627719104776
60.861986523028804,208.40965634137228
72.6985741489203,234.42276456277065
93.02494430595661,295.0235707327979
73.65147708820587,241.9572772507723
23.72851386228352,96.92872833399414
61.86595241501318,200.5187481501476
64.60435417445703,214.12146177261096
48.17176041721474,166.6593637532971
76.27998120622506,252.30547165499092
94.09303132921134,303.16130176402015
93.30116616160987,298.06835928941297
50.57554342637189,167.58867917587204
20.19142412566797,81.0049917922358
98.63570790661011,310.5464286599023
85.50082778013407,261.8957309229292
21.219641308294015,85.84172294567038
92.87576943556351,303.14698251212155
88.29067258559155,273.0573555790655
56.69542514134649,185.03762190048977
63.21478921704363,212.74013895615687
45.910243348311724,168.01820739349367
14.928547493982819,64.8896110203255
40.16775174813108,136.86324053824757
82.25681037382103,265.8559489159388
10.416882070414257,58.125028306983694
40.014925452202974,136.81495546098623
45.8351824231849,153.50958723630342
58.36560426441306,192.683095182329
92.78700547714844,293.59437339015176
41.17113949293651,144.1267700587835
41.22578817066049,151.80075680432927
76.37511232987735,250.7407333552122
50.69961468008265,170.8370765296165
30.214434064598375,109.1842458492174
50.7195564519424,164.34271531234393
22.677131834181985,92.44694438828176
25.874828785560098,97.23530037161629
54.853099546553175,183.6568990717064
47.70329045540931,179.07540920545225
92.33613109612901,298.5021578302155
42.61545092049698,144.087397511015
62.25295152502391,204.627066594044
66.90378591275774,226.453586284257
11.178501092950027,54.1018553315389
69.71836348150396,221.96370055292505
26.02323701827763,102.66585572770892
96.49632857225096,306.1482652890579
23.379645497780167,99.50542537442824
47.316171135432135,167.34875373486963
17.681470127077947,70.80780090294009
99.71868266613527,325.5611298070814
55.19755092981183,185.93193034207252
63.58465155880394,215.01782305202292
16.036882964958473,70.5343129813478
77.496442335926,248.25754373282362
28.891503378602717,103.45676097422084
90.82488604966424,297.6244622368985
28.462567643380645,103.71382626960923
27.16189485972999,99.46744226298
13.28947010632854,55.09279742223886
52.48602505989993,179.57607050766708
60.83570199363548,212.81973057712216
15.913777548551714,62.40366807438379
79.79748550255096,259.51355379101665
50.795995127322485,179.44908815904458
57.195124239482205,191.18716576221806
49.668647224440534,171.2678006545703
46.06867547877934,152.89405879560363
60.36762981773961,203.24442493925707
23.971622133764125,90.97914507626963
26.3735317445744,104.04924521212253
87.56070589121656,288.6190479314734
95.15039159202695,318.39899298617394
43.597838465177766,153.69168126160116
34.367020582919835,124.73004333167034
67.95995889151142,224.85179818242096
46.78607539882868,158.5923947324326
12.284772009431038,58.54673524560157
24.053733762957133,90.68419423817625
74.43750059626578,244.1548066701454
69.30315477191363,234.4974519937807
12.438639325313513,52.28320514954233
29.97749457396545,115.63187652754158
30.796731692926425,118.97577041547859
70.47034692388556,230.82069813670128
11.773948397892774,44.712570698635346
19.369772378611646,75.07020720036277
81.99244768358705,272.4623157835667
26.069019584890025,98.09271844317566
68.74714970666872,221.2449379585316
31.436450294205386,111.78547627647507
18.949725348341065,81.05227617754596
31.88549718995087,118.3901594108595
75.00402386700932,243.8174111051795
87.01268212956572,279.2039243296237
84.71978781102925,272.2005726878686
45.74651766566093,152.6275020744903
70.12766229135815,238.45986532142166
28.448586587423886,103.73415741621496
36.383295723491194,135.23567977460107
90.67022366690078,299.6172512603146
11.170173115966243,58.50207383863853
17.695767776902127,70.92920176711614
28.70976296314246,108.14793934111043
12.387898348643773,57.04271701397674
26.329189158081757,94.46905817059462
62.473740487272295,209.0430178704249
47.92820955332481,157.88942970417543
90.34045399692774,296.959758933091
83.56992055645968,268.3866751828871
40.76356165280884,143.2964832377907
33.34810900881632,121.46076638417968
44.17231673505402,151.22242533664166
63.1265448263327,212.31310348637447
34.125727674058865,120.00266473906397
66.17340170642206,222.87669160655238
46.84704869721164,153.81124769040116
59.68424627667822,199.68463672776673
49.2513876221785,177.4488078618269
36.50191835877259,124.5040984532899
95.3607976265941,302.6936680271581
78.72452147437848,258.74310367143
22.61018581898073,88.72846636664018
88.16211783081215,286.2395039888043
53.86880784245623,184.052359178107
90.50970042046822,294.7027086042135
81.98697303525837,271.5094183155563
48.26921540223101,166.85673949133562
12.022237748810566,54.860424973338986
34.180962344645145,125.9057555399491
58.747079319478026,205.74064763291017
67.01303978435325,220.3759506211469
33.20989168898821,114.75702854361141
22.54204666655417,93.16154334609737
85.14372131193691,274.82925811604275
98.5961962633197,304.9252410598889
57.312116407241724,196.17345760747727
25.451135726347317,93.67676624927233
34.50765938674321,123.07031174870882
11.655160889272006,56.62538432066109
92.28689259044491,297.81317617023007
20.597597460112702,85.34005146603332
61.88648279628282,203.48201653599924
34.66496986184854,126.56043857642604
59.87602022642141,198.33032729134464
68.62783495166778,229.57755725944085
84.67676233364814,277.1071244210097
28.577914458454288,101.05654986513989
10.989624579263243,58.39878431866489
22.319706706192655,84.27930289300772
91.00167776632946,297.0453222903941
88.65010698062638,287.78675750888584
63.76717919532775,220.49245596995885
64.0465174390288,211.02222240522715
69.853300709163,227.81331814689798
25.783415076110465,97.25314719889273
92.29707513324638,295.37532648556777
47.68934724028658,167.06775123057
44.48246754245477,145.36584958518137
56.70259347545538,184.83936833063436
14.226937009754954,57.3417964213689
24.965503188047148,99.64804752400931
76.42302547837333,257.82214329802963
17.45188011326138,71.83339424709679
64.28368985197494,212.00696093997476
32.081419871318886,116.59452042952256
45.036605263777886,160.91920730437462
35.98243630936299,123.3105432571361
42.01054448184542,147.2234783592102
74.71413146658209,249.0183825486584
36.74095440608575,132.7283340679565
60.976417626720746,203.87716096315594
52.84453619791897,183.53883905659262
69.73040488263834,215.67505318291884
94.31467653922822,306.33340621533915
75.93148874892253,244.5240878311305
29.34463407316811,98.88073773522204
12.80648215551562,60.97545946417176
33.60376398698426,127.67958468676757
63.55701376302294,209.98379871593033
14.628323213582531,68.64934237676229
54.67296224811127,192.08027803427703
63.71585640252003,217.72214147548033
40.08195017352647,148.44567316743638
79.38209833712398,261.8569324667314
19.593842782039463,79.15869654062635
16.762400356222788,62.27737200918253
75.5369880583243,245.38065173432312
54.59421845855786,179.56642239909263
71.95621567849625,246.72336062297782
49.13446047433716,166.5239523608498
32.17618299151961,117.14457300848126
83.71920859067798,273.9150526522363
81.94742910720814,266.0602995534867
72.52268237689842,246.043302332849
34.49306235069665,120.36594024341768
63.12076001821784,210.33531733083973
42.48765072460241,143.75059924531698
18.242386599397072,68.1270472420877
92.55822179160185,294.61581992027914
22.313676782706526,86.75584636287752
95.52136184387221,304.41757440903035
50.140519566216014,166.95945379927875
